f1,f4,f5,f6,f8,f9,f10,f11,f15,f19,class
0.353383,0.35119,0.271394,0.131335,0.602941,0.12,0.324275,0.273609,0.173913,0.086957,1
0.007519,0.005952,0.00489,0,0.014706,0.008,1,0.000924,1,0,0
0.285714,0.02381,0.166259,0,0.014706,0.304,0.040541,0.061649,0.192105,0.014493,1
0.150376,0.053571,0.09291,0.004374,0.102941,0.16,0.389474,0.088894,0.242857,0.07971,1
0.067669,0.053571,0.056235,0.004631,0.132353,0,1,0.018933,0.444444,0.007246,0
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.288155,1,0.007246,1
0.030075,0.041667,0.05868,0,0.088235,0.016,0.222222,0.03371,0.5625,0.007246,0
0.06015,0.02381,0.051345,0,0.044118,0.064,0.166667,0.036481,0.34375,0.021739,0
0.030075,0.065476,0.03423,0,0.161765,0.032,0.166667,0.010159,0.4,0.007246,0
0.150376,0.315476,0.249389,0.006432,0.676471,0.104,0.415789,0.269453,0.225,0.057971,1
0.045113,0.160714,0.066015,0.00193,0.382353,0.032,1,0.052875,0.533333,0.050725,0
0.037594,0.029762,0.036675,0.000515,0.073529,0.04,0.125,0.017779,0.4,0.014493,1
0.045113,0.053571,0.06357,0.00193,0.132353,0.048,1,0.036943,0.444444,0.028986,1
0.022556,0.065476,0.036675,0.000386,0.161765,0.024,1,0.013623,0.444444,0.021739,0
0.015038,0.011905,0.00489,0.000129,0,0.016,1,0.000462,0.666667,0.007246,0
0.015038,0.035714,0.041565,0.000129,0.073529,0.008,1,0.015008,0.625,0.007246,0
0.022556,0.02381,0.022005,0.000129,0,0.016,0.728448,0.134611,0.5,0.021739,1
0.007519,0.047619,0.002445,0,0,0.008,1,0.000231,1,0.007246,0
0.037594,0.005952,0.03912,0.001029,0.014706,0.024,0.621795,0.270376,0.333333,0.014493,1
0.052632,0.02381,0.056235,0.002701,0.044118,0.056,1,0.059571,0.5,0.043478,0
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.714286,0.432233,1,0.007246,1
0.015038,0,0.00978,0.000129,0,0.016,0.5,0.010852,1,0.007246,0
0.052632,0.125,0.117359,0.002187,0.308824,0.04,0.444444,0.054722,0.309524,0.043478,1
0.12782,0.02381,0.134474,0.006432,0.058824,0.128,0.328125,0.131378,0.196078,0.101449,1
0.067669,0.053571,0.05868,0.000772,0.117647,0.064,0.1875,0.050335,0.355556,0.050725,1
0.007519,0.02381,0.002445,0,0,0,1,0.025629,0,0,1
0.037594,0.005952,0.03912,0.001029,0.014706,0.024,0.623148,0.490649,0.333333,0.014493,1
0.022556,0.005952,0.00978,0.000129,0,0.016,0.25,0.306165,1,0.007246,1
0.030075,0.041667,0.031785,0.000772,0.102941,0.024,1,0.018702,0.5,0.007246,0
0.030075,0.190476,0.110024,0,0.470588,0.024,0.041667,0.120988,0.458333,0.057971,1
0.022556,0.065476,0.066015,0.000386,0.161765,0.016,1,0.039021,0.47619,0.057971,0
0.022556,0.035714,0.02445,0.000386,0.073529,0.008,1,0.006927,0.583333,0.007246,0
0.067669,0.065476,0.07824,0.001029,0.132353,0.064,0.410714,0.102286,0.269841,0.072464,1
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.288155,1,0.007246,1
0.015038,0,0.00978,0.000129,0,0.016,1,0.003694,0.5,0.007246,0
0.045113,0.035714,0.061125,0.000386,0.014706,0.048,0.28,0.097899,0.375,0.057971,0
0.112782,0.041667,0.06357,0.006818,0.073529,0.12,0.392857,0.037867,0.293333,0.014493,0
0.015038,0.029762,0.012225,0.000129,0.073529,0.016,1,0.003463,0.75,0.007246,0
0.105263,0.059524,0.102689,0.003473,0.132353,0.112,0.333333,0.066959,0.25,0.014493,0
0.015038,0.035714,0.01956,0.000129,0.073529,0,1,0.004387,0.666667,0.007246,0
0.022556,0.041667,0.046455,0.000386,0.088235,0.016,1,0.012468,0.666667,0.007246,0
0.015038,0.035714,0.01956,0.000129,0.088235,0.016,1,0.00785,0.75,0.007246,0
0.030075,0.053571,0.01956,0.000515,0.058824,0.032,0.333333,0.006927,0.45,0.007246,1
0.007519,0.005952,0.00489,0,0.014706,0.008,1,0.001385,1,0,0
0.037594,0.035714,0.08802,0,0.073529,0.04,0.325,0.076195,0.466667,0.021739,1
0.052632,0.113095,0.017115,0.002701,0.044118,0.056,1,0.001616,0.47619,0.007246,0
0.037594,0.005952,0.03912,0.001029,0.014706,0.024,0.623148,0.490649,0.333333,0.014493,1
0.052632,0.053571,0.03912,0.001158,0.117647,0.048,0.25,0.012699,0.314286,0.014493,0
0.308271,0.02381,0.136919,0.100849,0.029412,0.328,1,0.051489,0.153846,0.007246,1
0.082707,0.011905,0.04401,0.002444,0.029412,0.072,0.375,0.031863,0.424242,0.021739,0
0.180451,0.113095,0.07335,0.026241,0,0.184,0.487923,0.747864,0.25,0.123188,1
0.12782,0.363095,0.156479,0.010033,0.220588,0.136,0.484375,0.106673,0.219608,0.014493,1
0.06015,0.10119,0.070905,0,0,0.064,0.142857,0.027476,0.34375,0.014493,0
0.090226,0.071429,0.0489,0.005917,0.029412,0.096,0,0.040637,0.489583,0.007246,0
0.030075,0.017857,0.026895,0.000515,0.044118,0,0.547619,0.082429,0.428571,0.050725,0
0.278195,0.202381,0.271394,0.036532,0.205882,0.208,0.39899,0.532671,0.206019,0.144928,1
0.218045,0.083333,0.183374,0.014664,0.191176,0.232,0.427083,0.113138,0.237069,0.014493,0
0.022556,0.083333,0.080685,0.000129,0.205882,0.016,0.25,0.040868,0.75,0.007246,0
0.007519,0,0.00489,0,0,0.008,1,0.002078,1,0,1
0.030075,0.011905,0.01467,0,0,0.032,0.208333,0.020088,1,0.014493,1
0.097744,0.059524,0.085575,0.007461,0.044118,0.104,0.333333,0.060032,0.307692,0.07971,1
0.007519,0.047619,0.00489,0,0.058824,0.008,1,0.006465,1,0,1
0.082707,0.02381,0.051345,0.002959,0.058824,0.088,0.32,0.031171,0.363636,0.028986,0
0.037594,0.005952,0.03912,0.001029,0.014706,0.024,0.621795,0.270376,0.333333,0.014493,1
0.090226,0.02381,0.107579,0.008233,0.029412,0,0.490909,0.135304,0.318182,0.057971,0
0.007519,0.017857,0.002445,0,0.029412,0.008,1,0.000231,1,0.007246,0
0.067669,0.047619,0.02934,0,0,0.056,0.203125,0.027015,0.5,0.028986,0
0.037594,0.113095,0.03912,0.001029,0,0.024,0.611842,0.097899,0.416667,0.021739,1
0.030075,0.035714,0.01467,0.000257,0.058824,0.024,0.333333,0.006696,0.466667,0.007246,0
0.022556,0.059524,0.114914,0.000386,0.147059,0.024,1,0.062572,0.466667,0.007246,0
0.045113,0.208333,0.114914,0.000386,0.411765,0.04,1,0.064881,0.4,0.057971,0
0.24812,0.261905,0.185819,0.060715,0.294118,0.248,0.484375,0.140845,0.173611,0.014493,1
0.413534,0.595238,0.288509,0.141626,0.661765,0.08,0.456019,0.26876,0.149691,0.130435,1
0.203008,0.25,0.139364,0.044121,0.5,0.208,1,0.118679,0.20202,0.065217,0
0.022556,0.035714,0.017115,0.000129,0.073529,0.024,1,0.009698,0.833333,0.007246,0
0.022556,0.077381,0.012225,0.000386,0,0.024,1,0.003694,0.555556,0,0
0.112782,0.083333,0.070905,0.000129,0.029412,0.112,0.276786,0.110136,0.383333,0.043478,0
0.082707,0.053571,0.070905,0.006818,0.044118,0.088,0.4,0.028862,0.327273,0.028986,0
0.06015,0.077381,0.066015,0,0.191176,0.056,0.142857,0.027015,0.270833,0.014493,1
0.43609,0.071429,0.286064,0,0.102941,0.432,0.420322,0.138074,0.194828,0.021739,0
0.345865,0.017857,0.129584,0.129792,0.014706,0.36,0.483333,0.056569,0.190217,0.007246,0
0.037594,0.041667,0.02445,0.001286,0,0.04,1,0.019626,0.2,0.036232,1
0.075188,0.035714,0.100244,0,0.044118,0.056,0.166667,0.1009,0.475,0.007246,1
0.037594,0.047619,0.01467,0,0.014706,0,0.175,0.0284,0.466667,0.014493,0
0.015038,0.005952,0.031785,0.000129,0,0.016,1,0.023782,0.5,0.072464,0
0.030075,0.035714,0.046455,0,0.088235,0.032,0.166667,0.037867,0.5,0.07971,1
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.054029,1,0.007246,1
0.120301,0.059524,0.200489,0.006689,0.117647,0.104,0.433333,0.14223,0.4,0.014493,1
0.067669,0.113095,0.144254,0.002058,0.264706,0.072,0.392857,0.157008,0.285714,0.072464,0
0.150376,0.208333,0.176039,0.015436,0.352941,0.152,0.455466,0.093281,0.1875,0.050725,1
0.120301,0.178571,0.171149,0.001286,0.411765,0.104,0.283333,0.182406,0.232143,0.123188,1
0.052632,0.095238,0.05379,0,0.235294,0.04,0.3125,0.035327,0.309524,0.043478,0
0.015038,0.02381,0.00978,0.000129,0.044118,0.016,1,0.003002,0.75,0.007246,0
0.015038,0.005952,0.01467,0.000129,0.014706,0,1,0.005772,0.5,0.007246,0
0.045113,0.136905,0.075795,0,0.323529,0.048,0.166667,0.04918,0.305556,0.028986,1
0.315789,0.035714,0.168704,0.098148,0.058824,0.32,0.45122,0.089125,0.14652,0.014493,1
0.097744,0.011905,0.066015,0,0.014706,0.104,0.347222,0.03879,0.4,0.043478,1
0.12782,0.053571,0.173594,0,0.132353,0.128,0.390625,0.07758,0.228758,0.007246,1
0.075188,0.083333,0.08802,0,0,0.072,0.324074,0.069499,0.425,0.036232,1
0.06015,0.166667,0.158924,0,0.397059,0.056,0.271429,0.114985,0.354167,0.101449,1
0.037594,0.035714,0.012225,0.001286,0,0.04,1,0.001154,0.333333,0.007246,0
0.135338,0.494048,0.107579,0.01505,0.323529,0.136,0.401961,0.053798,0.285714,0.043478,0
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.25,0.072501,1,0.007246,1
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.25,0.112445,1,0.007246,1
0.090226,0.017857,0.107579,0.008233,0.029412,0,0.490909,0.135304,0.318182,0.057971,0
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.25,0.141769,1,0.007246,1
0.052632,0.113095,0.09291,0.0009,0.279412,0.04,0.229167,0.062803,0.285714,0.086957,0
0.203008,0.035714,0.124694,0,0.044118,0.216,0.278846,0.038559,0.246914,0.014493,0
0.015038,0.077381,0.075795,0,0.191176,0,0.071429,0.050104,1,0.021739,0
0.022556,0.130952,0.05868,0,0.323529,0.024,0,0.044101,0.444444,0.021739,0
0.082707,0.184524,0.136919,0,0.455882,0.088,0.1,0.141538,0.246753,0.050725,1
0.030075,0.02381,0.031785,0,0.029412,0.032,0.083333,0.017548,0.75,0.014493,0
0.037594,0.005952,0.03912,0.001029,0.014706,0.024,0.623975,0.98707,0.333333,0.014493,1
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.054029,1,0.007246,1
0.18797,0.029762,0.122249,0.024698,0.044118,0.184,1,0.111752,0.366667,0.007246,1
0.007519,0.035714,0.002445,0,0.029412,0.008,1,0.000231,1,0.007246,0
0.030075,0.02381,0.00978,0.000772,0.014706,0.032,1,0.000924,0.55,0.007246,0
0.030075,0,0.01956,0.000772,0,0.032,1,0.004618,0.625,0.007246,0
0.007519,0.02381,0.002445,0,0.014706,0.008,1,0.000231,1,0.007246,0
0.015038,0.041667,0.031785,0.000129,0.088235,0.008,1,0.008081,0.625,0.007246,0
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.054029,1,0.007246,1
0.082707,0.029762,0.06357,0,0.073529,0.064,0.333333,0.062803,0.309091,0.028986,0
0.022556,0.035714,0.007335,0.000386,0.044118,0.024,1,0.000693,0.5,0.007246,0
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.25,0.072501,1,0.007246,1
0.015038,0.017857,0.007335,0.000129,0,0.016,1,0.002771,0.833333,0,0
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.25,0.072501,1,0.007246,1
0.037594,0.005952,0.03912,0.001029,0.014706,0.024,0.623975,0.98707,0.333333,0.014493,1
0.015038,0.02381,0.00978,0.000129,0.044118,0.016,1,0.003002,0.75,0.007246,0
0.165414,0.25,0.132029,0.025598,0.470588,0.16,0.285714,0.107596,0.215909,0.050725,0
0.090226,0.029762,0.107579,0.008233,0.029412,0,0.490909,0.135304,0.318182,0.057971,0
0.052632,0.017857,0.046455,0,0.044118,0.056,0,0.014777,0.428571,0.007246,0
0.075188,0.738095,0.036675,0.003473,0.073529,0.072,0.444444,0.020088,0.288889,0.007246,1
0.007519,0.005952,0.00489,0,0.014706,0.008,1,0.000924,1,0,0
0.022556,0.005952,0.036675,0.000386,0.014706,0.024,0.75,0.028631,0.333333,0.043478,1
0.007519,0.005952,0.00489,0,0.014706,0.008,1,0.001385,1,0,0
0.052632,0.071429,0.036675,0.000129,0.088235,0.04,0.166667,0.017317,0.342857,0.014493,1
0.022556,0,0.00978,0.000386,0,0.024,1,0.001385,0.833333,0.007246,0
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.054029,1,0.007246,1
0.075188,0.047619,0.134474,0.002187,0.117647,0.032,0.32716,0.09813,0.275,0.065217,1
0.067669,0.053571,0.056235,0.004631,0.132353,0,1,0.018933,0.444444,0.007246,0
0.097744,0.244048,0.08802,0.00283,0.073529,0.096,0.208333,0.076195,0.182692,0.094203,1
0.007519,0.02381,0.00489,0,0.029412,0.008,1,0.001385,1,0,0
0.075188,0.047619,0.051345,0,0.117647,0.08,0.355556,0.047333,0.4,0.021739,0
0.203008,0.27381,0.146699,0.044636,0.588235,0.208,1,0.093974,0.20202,0.065217,0
0.157895,0.25,0.119804,0.02444,0.426471,0.152,1,0.10852,0.238095,0.050725,0
0.052632,0.017857,0.01956,0.001158,0.014706,0,0.416667,0.012006,0.285714,0.007246,0
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.25,0.138305,1,0.007246,1
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.25,0.141769,1,0.007246,1
0.082707,0.095238,0.100244,0.00193,0.205882,0.08,0.35,0.052644,0.233766,0.028986,1
0.015038,0.011905,0.007335,0,0,0.016,0,0.006696,0.875,0,0
0.052632,0.178571,0.041565,0,0.044118,0.056,0,0.035789,0.464286,0.028986,0
0.218045,0.142857,0.107579,0,0.014706,0.168,0.320313,0.382129,0.242063,0.07971,1
0.015038,0.029762,0.01956,0.000129,0.073529,0.016,1,0.00785,0.75,0.007246,0
0.263158,0.083333,0.188264,0.041549,0.102941,0.28,0.102941,0.13184,0.234921,0.115942,0
0.330827,0.053571,0.237164,0.095446,0.088235,0.32,0.44186,0.157008,0.146853,0.014493,1
0.067669,0.059524,0.075795,0.004631,0.117647,0.048,1,0.039945,0.314815,0.115942,1
0.082707,0.047619,0.036675,0,0,0.088,0.2125,0.054029,0.515152,0.028986,0
0.06015,0.035714,0.061125,0,0.073529,0.064,0.238095,0.045024,0.34375,0.043478,0
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.711538,0.870238,1,0.007246,1
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.054029,1,0.007246,1
0.037594,0.005952,0.03912,0.001029,0.014706,0.024,0.623975,0.98707,0.333333,0.014493,1
0.037594,0.125,0.080685,0,0.294118,0.032,0.208333,0.054722,0.333333,0.028986,0
0.045113,0.02381,0.026895,0.001158,0.014706,0.048,0.3,0.011314,0.444444,0.021739,0
0.022556,0.047619,0.026895,0,0.117647,0.024,0,0.011776,0.444444,0.014493,0
0.015038,0.02381,0.00978,0.000129,0.014706,0.016,1,0.00254,0.833333,0,0
0.323308,0.077381,0.349633,0.073707,0.176471,0.328,0.377551,0.270838,0.153101,0.021739,1
0.195489,0.083333,0.210269,0.04052,0.073529,0.184,0.442222,0.259063,0.22,0.289855,1
0.030075,0.02381,0.03912,0,0.044118,0.024,0.25,0.055876,0.4375,0.043478,0
0.090226,0.017857,0.107579,0.008233,0.029412,0,0.490909,0.135304,0.318182,0.057971,1
0.293233,0.005952,0.136919,0.060329,0,0.312,0.289474,0.045717,0.25641,0.007246,1
0.090226,0.017857,0.107579,0.008233,0.029412,0,0.490909,0.135304,0.318182,0.057971,0
0.150376,0.279762,0.110024,0.024183,0.029412,0.152,0.473684,0.075271,0.236842,0.036232,1
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.054029,1,0.007246,1
0.06015,0.065476,0.036675,0.002315,0.147059,0.056,0.480519,0.027707,0.47619,0.007246,0
0.052632,0.107143,0.06846,0,0.264706,0.056,0,0.033018,0.285714,0.014493,1
0.022556,0.065476,0.02934,0.000386,0.147059,0.024,1,0.010621,0.5,0.007246,0
0.075188,0.339286,0.04401,0.002187,0,0.08,0.388889,0.024475,0.4,0.014493,0
0.067669,0.125,0.110024,0.000772,0.294118,0.064,0.1875,0.050104,0.238095,0.014493,1
0.030075,0.113095,0.075795,0,0.220588,0.032,0.416667,0.030478,0.416667,0.028986,0
0.067669,0.089286,0.056235,0.000772,0.117647,0.064,0.1875,0.0284,0.355556,0.043478,1
0.075188,0.154762,0.04401,0.000386,0.044118,0.072,0.388889,0.022628,0.333333,0.021739,1
0.120301,0.130952,0.132029,0.005917,0.308824,0.104,0.3,0.129993,0.2,0.065217,1
0.082707,0.077381,0.117359,0,0.191176,0.072,0.316667,0.083122,0.222222,0.07971,1
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.288155,1,0.007246,1
0.007519,0,0.00489,0,0,0.008,1,0.00254,1,0,1
0.015038,0.02381,0.012225,0.000129,0.044118,0.016,1,0.003694,0.75,0.007246,1
0.007519,0,0.00489,0,0,0.008,1,0.000924,1,0,0
0.037594,0.017857,0.031785,0.000515,0.044118,0.04,0.5,0.014085,0.5,0.007246,0
0.18797,0.02381,0.173594,0.032673,0.014706,0.16,0.446429,0.13438,0.152727,0.021739,0
0.526316,0.261905,0.371638,0.271032,0.367647,0.264,0.469064,0.305241,0.108696,0.050725,1
0.015038,0.059524,0.02445,0.000129,0.147059,0.016,1,0.006927,0.6,0.007246,0
0.082707,0.011905,0.0489,0.006818,0.014706,0,0.45,0.02078,0.4,0.014493,0
0.007519,0.047619,0.00489,0,0.073529,0.008,1,0.002309,1,0,1
0.150376,0.25,0.112469,0.023669,0.441176,0.152,1,0.145463,0.230769,0.115942,0
0.037594,0.065476,0.05379,0,0.147059,0.032,0.083333,0.035327,0.4,0.014493,0
0.045113,0.041667,0.056235,0.001158,0.102941,0.048,0.416667,0.03094,0.361111,0.007246,1
0.067669,0.053571,0.056235,0.004631,0.132353,0,1,0.018933,0.444444,0.007246,0
0.022556,0.017857,0.00978,0.000386,0,0.024,1,0.002309,0.666667,0.007246,1
0.022556,0.095238,0.041565,0,0.235294,0.024,0,0.024937,0.444444,0.007246,0
0.022556,0.029762,0.01956,0,0.058824,0,0.416667,0.019395,0.466667,0.028986,0
0.022556,0.083333,0.02934,0.000386,0.191176,0.024,1,0.01293,0.6,0.007246,0
0.015038,0.053571,0.026895,0,0.117647,0.016,0,0.012237,0.625,0.028986,1
0.030075,0.011905,0.022005,0,0,0.032,0.166667,0.009236,0.5,0.014493,0
0.022556,0.14881,0.090465,0.000386,0.338235,0.016,1,0.056569,0.5,0.108696,0
0.052632,0.035714,0.017115,0.002701,0.044118,0.056,1,0.001616,1,0.007246,0
0.007519,0.005952,0.00489,0,0.014706,0.008,1,0.000924,1,0,0
0.037594,0.005952,0.03912,0.001029,0.014706,0.024,0.623975,0.98707,0.333333,0.014493,1
0.037594,0.035714,0.022005,0,0.014706,0.04,0.596154,0.019395,0.733333,0.021739,1
0.037594,0.107143,0.03912,0.001029,0,0.024,0.623992,1,0.333333,0.014493,1
0.203008,0.047619,0.119804,0.026627,0.058824,0.176,0.355769,0.083814,0.171717,0.021739,1
0.097744,0.130952,0.075795,0.002058,0.176471,0.096,0.395833,0.048488,0.205128,0.021739,1
0.015038,0.047619,0.026895,0.000129,0.117647,0.016,1,0.010159,0.75,0.007246,0
0.015038,0.059524,0.02445,0.000129,0.147059,0.016,1,0.006003,0.6,0.007246,0
0.082707,0.065476,0.046455,0.004502,0.088235,0.088,0.4,0.019626,0.272727,0.007246,0
0.067669,0.053571,0.056235,0.004631,0.132353,0,1,0.018933,0.444444,0.007246,0
0.015038,0.011905,0.00978,0.000129,0.014706,0.016,1,0.002309,0.666667,0.007246,1
0.015038,0.029762,0.02934,0.000129,0.073529,0.016,1,0.016163,0.75,0.007246,0
0.022556,0.029762,0.00978,0.000386,0.014706,0.024,1,0.002309,1,0.007246,0
0.037594,0.053571,0.075795,0.000257,0.102941,0.032,0.166667,0.034865,0.4,0.007246,1
0.045113,0.017857,0.03912,0,0.029412,0.04,0.15,0.015932,0.6,0.021739,1
0.022556,0.029762,0.02934,0,0.014706,0.024,0.25,0.030709,0.555556,0.007246,0
0.082707,0.011905,0.0489,0.006818,0.014706,0,0.45,0.02078,0.4,0.014493,0
0.022556,0.005952,0.00978,0.000129,0.014706,0.016,0.25,0.234126,1,0.007246,1
0.075188,0.178571,0.117359,0.000129,0.411765,0.08,0.259259,0.06973,0.242857,0.057971,0
0.067669,0.053571,0.056235,0.004631,0.132353,0,1,0.018933,0.444444,0.007246,1
0.022556,0.047619,0.03912,0.000386,0.117647,0.024,1,0.040637,0.583333,0.007246,1
0.030075,0.053571,0.036675,0.000772,0.088235,0.032,1,0.011314,0.625,0.007246,1
0.022556,0.238095,0.012225,0,0,0.024,0,0.00508,0.666667,0.007246,0
0.045113,0.107143,0.051345,0.00193,0.161765,0.048,0.5,0.019626,0.375,0.007246,1
0.052632,0.071429,0.04401,0,0.147059,0.048,0.083333,0.036019,0.367347,0.014493,1
0.142857,0.119048,0.102689,0.010677,0.220588,0.144,0.3,0.076657,0.184211,0.065217,1
0.097744,0.035714,0.075795,0.001801,0.088235,0.096,0.291667,0.061879,0.307692,0.021739,0
0.015038,0.035714,0.036675,0.000129,0.088235,0.016,1,0.016855,0.75,0.007246,0
0.015038,0.035714,0.02445,0.000129,0.088235,0.016,1,0.006927,0.75,0.007246,0
0.067669,0.136905,0.200489,0.002573,0.323529,0.072,0.34375,0.13692,0.311111,0.007246,1
0.067669,0.035714,0.061125,0,0.073529,0.064,0.256944,0.102748,0.361111,0.043478,0
0.293233,0.107143,0.290954,0.079367,0.264706,0.24,0.435407,0.3849,0.142857,0.304348,1
0.834586,0.077381,0.366748,0.681888,0.191176,0.776,0.472159,0.427384,0.119886,0.072464,1
0.090226,0.220238,0.119804,0,0.529412,0.088,0.166667,0.193027,0.238095,0.130435,1
0,0.005952,0,0,0,0,1,0.003233,0,0,0
0.06015,0.154762,0.105134,0,0.367647,0.064,0.142857,0.058416,0.25,0.057971,0
0.135338,0.244048,0.105134,0.017108,0.397059,0.136,1,0.062572,0.283951,0.036232,0
0.030075,0.035714,0.00978,0.000772,0.029412,0.032,1,0.000924,0.5,0.007246,0
0.045113,0.035714,0.041565,0.000386,0.073529,0.048,0.2,0.013854,0.444444,0.007246,1
0.203008,0.815476,0.119804,0.040005,0.220588,0.216,0.489316,0.099746,0.159259,0.028986,1
0.067669,0.279762,0.022005,0.004631,0.088235,0.072,1,0.002078,0.238095,0.007246,1
0.015038,0.029762,0.012225,0.000129,0.073529,0.016,1,0.003463,0.75,0.007246,0
0.007519,0.005952,0.002445,0,0.014706,0.008,1,0.000231,1,0.007246,0
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.288155,1,0.007246,1
0.030075,0.005952,0.036675,0,0.014706,0.032,0.416667,0.014315,0.5,0.021739,0
0.097744,0.047619,0.112469,0.005403,0.073529,0.104,0.3125,0.078273,0.340659,0.036232,1
0.007519,0,0.00489,0,0,0.008,1,0.001154,1,0,0
0.909774,0.077381,0.369193,0.770774,0.088235,0.96,0.397222,0.232972,0.185185,0.028986,1
0.466165,0.416667,0.498778,0.212889,0.794118,0.376,0.478996,0.589702,0.095878,0.086957,0
0.090226,0.017857,0.107579,0.008233,0.029412,0,0.490909,0.135304,0.318182,0.057971,0
0.052632,0.136905,0.0978,0.000129,0.338235,0.056,0.291667,0.068575,0.314286,0.028986,1
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.054029,1,0.007246,1
0.037594,0.047619,0.02934,0.001029,0.102941,0.04,0.25,0.013623,0.4,0.014493,0
0.834586,0.125,0.339853,0.777592,0.264706,0.88,0.484266,0.194412,0.144156,0.028986,1
0.052632,0.14881,0.119804,0.000643,0.294118,0.056,0.366667,0.074117,0.392857,0.007246,1
0.097744,0.255952,0.03423,0.010033,0.191176,0.104,1,0.009236,0.203297,0.007246,0
0.052632,0.005952,0.031785,0,0,0.056,0,0.015008,0.342857,0.007246,1
0.022556,0,0.00978,0.000129,0,0.016,0.25,0.288155,1,0.007246,1
0.142857,0.065476,0.119804,0.004759,0.132353,0.072,0.318182,0.105057,0.171717,0.007246,1
0.007519,0.017857,0.00489,0,0,0.008,1,0.001154,1,0,0
0.112782,0.047619,0.105134,0.011706,0.058824,0.056,0.405844,0.192334,0.267857,0.101449,1
0.015038,0.059524,0.041565,0.000129,0.147059,0.016,1,0.020088,0.75,0.007246,0
0.142857,0.321429,0.06357,0.020196,0.147059,0.136,0.496914,0.022166,0.157407,0.007246,1
0.022556,0,0.022005,0.000129,0,0.016,0.25,0.010159,0.5,0.014493,0
0.082707,0.011905,0.0489,0.006818,0.014706,0,0.45,0.02078,0.4,0.014493,0
0.037594,0.14881,0.07824,0,0.338235,0.032,0.125,0.06211,0.333333,0.036232,0
0.067669,0.119048,0.122249,0,0.294118,0.064,0.429167,0.181482,0.259259,0.253623,1
0.007519,0.005952,0.00489,0,0,0.008,1,0.002771,1,0,0
0.082707,0.095238,0.056235,0.004759,0.191176,0.08,0.458333,0.032556,0.225,0.014493,0
0.030075,0.029762,0.022005,0.000772,0.058824,0.024,1,0.014777,0.4375,0.028986,0
0.022556,0.011905,0.02445,0,0.014706,0.024,0.25,0.037405,0.666667,0.072464,1
0.030075,0.041667,0.022005,0,0.029412,0.024,0.166667,0.005772,0.333333,0.007246,0
0.24812,0.10119,0.369193,0.04142,0.235294,0.184,0.450721,0.405911,0.142857,0.123188,1
0.030075,0.065476,0.03423,0,0.161765,0.032,0.166667,0.010159,0.4,0.007246,0
0.150376,0.089286,0.05379,0.001029,0,0.104,0.276316,0.208035,0.875,0.057971,1
0.007519,0,0.002445,0,0,0.008,1,0.000231,1,0.007246,1
0.503759,0.071429,0.271394,0.227811,0.132353,0.376,0.465758,0.221196,0.13806,0.072464,1
0.007519,0.011905,0.00489,0,0.014706,0.008,1,0.001154,1,0,0
0.045113,0.059524,0.09291,0.001158,0.058824,0.016,0.513043,0.089587,0.3,0.072464,1
0.037594,0.261905,0.012225,0.001286,0,0.04,1,0.001154,0.6,0.007246,0
0.390977,0.220238,0.205379,0.130692,0.294118,0.36,0.425654,0.153544,0.145105,0.086957,1
0.075188,0,0.036675,0.004759,0,0.08,0.388889,0.014777,0.375,0.007246,0
0.037594,0.083333,0.02445,0.000515,0.161765,0.032,0.25,0.008774,0.36,0.007246,0
0.015038,0.10119,0.061125,0.000129,0.235294,0.016,1,0.031632,0.625,0.065217,0
0.045113,0.035714,0.0489,0,0,0.04,0.4,0.028631,0.416667,0.021739,1
0.052632,0.029762,0.04401,0,0.058824,0.056,0,0.026553,0.285714,0.007246,0
0.007519,0,0.00489,0,0,0.008,1,0.002309,1,0,0
0.270677,0.053571,0.244499,0,0.132353,0.264,0.408791,0.211037,0.176623,0.050725,1
